year,quarter,symbol,timeframe,file_exists,row_count,first_bar,last_bar,expected_bars,pct_complete,note
2024,Q3,USDCAD,M15,Y,6330,bar_time,2024.09.30 23:45:00,6308,100.3,
2024,Q3,AUDCAD,M1,N,0,,,94628,0.0,missing
2024,Q3,AUDCAD,M5,N,0,,,18925,0.0,missing
2024,Q3,AUDCAD,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,AUDCHF,M1,N,0,,,94628,0.0,missing
2024,Q3,AUDCHF,M5,N,0,,,18925,0.0,missing
2024,Q3,AUDCHF,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,AUDJPY,M1,N,0,,,94628,0.0,missing
2024,Q3,AUDJPY,M5,N,0,,,18925,0.0,missing
2024,Q3,AUDJPY,M15,Y,6330,bar_time,2024.09.30 23:45:00,6308,100.3,
2024,Q3,AUDNZD,M1,N,0,,,94628,0.0,missing
2024,Q3,AUDNZD,M5,N,0,,,18925,0.0,missing
2024,Q3,AUDNZD,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,CADCHF,M1,N,0,,,94628,0.0,missing
2024,Q3,CADCHF,M5,N,0,,,18925,0.0,missing
2024,Q3,CADCHF,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,CADJPY,M1,N,0,,,94628,0.0,missing
2024,Q3,CADJPY,M5,N,0,,,18925,0.0,missing
2024,Q3,CADJPY,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,CHFJPY,M1,N,0,,,94628,0.0,missing
2024,Q3,CHFJPY,M5,N,0,,,18925,0.0,missing
2024,Q3,CHFJPY,M15,Y,6330,bar_time,2024.09.30 23:45:00,6308,100.3,
2024,Q3,EURAUD,M1,N,0,,,94628,0.0,missing
2024,Q3,EURAUD,M5,N,0,,,18925,0.0,missing
2024,Q3,EURAUD,M15,Y,6330,bar_time,2024.09.30 23:45:00,6308,100.3,
2024,Q3,EURCAD,M1,N,0,,,94628,0.0,missing
2024,Q3,EURCAD,M5,N,0,,,18925,0.0,missing
2024,Q3,EURCAD,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,EURCHF,M1,N,0,,,94628,0.0,missing
2024,Q3,EURCHF,M5,N,0,,,18925,0.0,missing
2024,Q3,EURCHF,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,EURGBP,M1,N,0,,,94628,0.0,missing
2024,Q3,EURGBP,M5,N,0,,,18925,0.0,missing
2024,Q3,EURGBP,M15,Y,6330,bar_time,2024.09.30 23:45:00,6308,100.3,
2024,Q3,EURJPY,M1,N,0,,,94628,0.0,missing
2024,Q3,EURJPY,M5,N,0,,,18925,0.0,missing
2024,Q3,EURJPY,M15,Y,6330,bar_time,2024.09.30 23:45:00,6308,100.3,
2024,Q3,EURNZD,M1,N,0,,,94628,0.0,missing
2024,Q3,EURNZD,M5,N,0,,,18925,0.0,missing
2024,Q3,EURNZD,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,GBPAUD,M1,N,0,,,94628,0.0,missing
2024,Q3,GBPAUD,M5,N,0,,,18925,0.0,missing
2024,Q3,GBPAUD,M15,Y,6330,bar_time,2024.09.30 23:45:00,6308,100.3,
2024,Q3,GBPCAD,M1,N,0,,,94628,0.0,missing
2024,Q3,GBPCAD,M5,N,0,,,18925,0.0,missing
2024,Q3,GBPCAD,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,GBPCHF,M1,N,0,,,94628,0.0,missing
2024,Q3,GBPCHF,M5,N,0,,,18925,0.0,missing
2024,Q3,GBPCHF,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,GBPJPY,M1,N,0,,,94628,0.0,missing
2024,Q3,GBPJPY,M5,N,0,,,18925,0.0,missing
2024,Q3,GBPJPY,M15,Y,6330,bar_time,2024.09.30 23:45:00,6308,100.3,
2024,Q3,GBPNZD,M1,N,0,,,94628,0.0,missing
2024,Q3,GBPNZD,M5,N,0,,,18925,0.0,missing
2024,Q3,GBPNZD,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,NZDCAD,M1,N,0,,,94628,0.0,missing
2024,Q3,NZDCAD,M5,N,0,,,18925,0.0,missing
2024,Q3,NZDCAD,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,NZDCHF,M1,N,0,,,94628,0.0,missing
2024,Q3,NZDCHF,M5,N,0,,,18925,0.0,missing
2024,Q3,NZDCHF,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,NZDJPY,M1,N,0,,,94628,0.0,missing
2024,Q3,NZDJPY,M5,N,0,,,18925,0.0,missing
2024,Q3,NZDJPY,M15,Y,6337,bar_time,2024.09.30 23:45:00,6308,100.5,
2024,Q3,AUS200,M1,N,0,,,94628,0.0,missing
2024,Q3,AUS200,M5,N,0,,,18925,0.0,missing
2024,Q3,AUS200,M15,N,0,,,6308,0.0,missing
2024,Q3,US30,M1,N,0,,,94628,0.0,missing
2024,Q3,US30,M5,N,0,,,18925,0.0,missing
2024,Q3,US30,M15,Y,5951,bar_time,2024.09.30 23:45:00,6308,94.3,
2024,Q3,GER40,M1,N,0,,,94628,0.0,missing
2024,Q3,GER40,M5,N,0,,,18925,0.0,missing
2024,Q3,GER40,M15,N,0,,,6308,0.0,missing
2024,Q3,UK100,M1,N,0,,,94628,0.0,missing
2024,Q3,UK100,M5,N,0,,,18925,0.0,missing
2024,Q3,UK100,M15,N,0,,,6308,0.0,missing
2024,Q3,NAS100,M1,N,0,,,94628,0.0,missing
2024,Q3,NAS100,M5,N,0,,,18925,0.0,missing
2024,Q3,NAS100,M15,N,0,,,6308,0.0,missing
2024,Q3,EUSTX50,M1,N,0,,,94628,0.0,missing
2024,Q3,EUSTX50,M5,N,0,,,18925,0.0,missing
2024,Q3,EUSTX50,M15,N,0,,,6308,0.0,missing
2024,Q3,JPN225,M1,N,0,,,94628,0.0,missing
2024,Q3,JPN225,M5,N,0,,,18925,0.0,missing
2024,Q3,JPN225,M15,N,0,,,6308,0.0,missing
2024,Q3,SPX500,M1,N,0,,,94628,0.0,missing
2024,Q3,SPX500,M5,N,0,,,18925,0.0,missing
2024,Q3,SPX500,M15,N,0,,,6308,0.0,missing
2024,Q3,XTIUSD,M1,N,0,,,94628,0.0,missing
2024,Q3,XTIUSD,M5,N,0,,,18925,0.0,missing
2024,Q3,XTIUSD,M15,N,0,,,6308,0.0,missing
2024,Q3,XBRUSD,M1,N,0,,,94628,0.0,missing
2024,Q3,XBRUSD,M5,Y,4531,bar_time,2024.09.30 23:55:00,18925,23.9,
2024,Q3,XBRUSD,M15,Y,5506,bar_time,2024.09.30 23:45:00,6308,87.3,
2024,Q3,XAUUSD,M1,N,0,,,94628,0.0,missing
2024,Q3,XAUUSD,M5,N,0,,,18925,0.0,missing
2024,Q3,XAUUSD,M15,Y,6050,bar_time,2024.09.30 23:45:00,6308,95.9,
2024,Q3,XAGUSD,M1,N,0,,,94628,0.0,missing
2024,Q3,XAGUSD,M5,N,0,,,18925,0.0,missing
2024,Q3,XAGUSD,M15,Y,6053,bar_time,2024.09.30 23:45:00,6308,96.0,
2024,Q3,USDMXN,M1,N,0,,,94628,0.0,missing
2024,Q3,USDMXN,M5,N,0,,,18925,0.0,missing
2024,Q3,USDMXN,M15,Y,6332,bar_time,2024.09.30 23:45:00,6308,100.4,
2024,Q3,USDZAR,M1,N,0,,,94628,0.0,missing
2024,Q3,USDZAR,M5,Y,8203,bar_time,2024.09.30 23:55:00,18925,43.3,
2024,Q3,USDZAR,M15,Y,5281,bar_time,2024.09.30 23:45:00,6308,83.7,
2024,Q4,BTCUSD,M1,N,0,,,94628,0.0,missing
2024,Q4,BTCUSD,M5,N,0,,,18925,0.0,missing
2024,Q4,BTCUSD,M15,Y,8676,bar_time,2024.12.31 23:45:00,6308,137.5,
2024,Q4,EURUSD,M1,N,0,,,94628,0.0,missing
2024,Q4,EURUSD,M5,Y,8922,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,EURUSD,M15,Y,6244,bar_time,2024.12.31 23:45:00,6308,99.0,
2024,Q4,GBPUSD,M1,N,0,,,94628,0.0,missing
2024,Q4,GBPUSD,M5,Y,8927,bar_time,2024.12.31 23:55:00,18925,47.2,
2024,Q4,GBPUSD,M15,Y,6290,bar_time,2024.12.31 23:45:00,6308,99.7,
2024,Q4,USDJPY,M1,N,0,,,94628,0.0,missing
2024,Q4,USDJPY,M5,Y,9559,bar_time,2024.12.31 23:55:00,18925,50.5,
2024,Q4,USDJPY,M15,Y,6296,bar_time,2024.12.31 23:45:00,6308,99.8,
2024,Q4,USDCHF,M1,N,0,,,94628,0.0,missing
2024,Q4,USDCHF,M5,Y,8913,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,USDCHF,M15,Y,6291,bar_time,2024.12.31 23:45:00,6308,99.7,
2024,Q4,AUDUSD,M1,N,0,,,94628,0.0,missing
2024,Q4,AUDUSD,M5,Y,9039,bar_time,2024.12.31 23:55:00,18925,47.8,
2024,Q4,AUDUSD,M15,Y,6293,bar_time,2024.12.31 23:45:00,6308,99.8,
2024,Q4,NZDUSD,M1,N,0,,,94628,0.0,missing
2024,Q4,NZDUSD,M5,Y,8906,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,NZDUSD,M15,Y,6275,bar_time,2024.12.31 23:45:00,6308,99.5,
2024,Q4,USDCAD,M1,N,0,,,94628,0.0,missing
2024,Q4,USDCAD,M5,Y,8908,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,USDCAD,M15,Y,6279,bar_time,2024.12.31 23:45:00,6308,99.5,
2024,Q4,AUDCAD,M1,N,0,,,94628,0.0,missing
2024,Q4,AUDCAD,M5,Y,9077,bar_time,2024.12.31 23:55:00,18925,48.0,
2024,Q4,AUDCAD,M15,Y,6241,bar_time,2024.12.31 23:45:00,6308,98.9,
2024,Q4,AUDCHF,M1,N,0,,,94628,0.0,missing
2024,Q4,AUDCHF,M5,Y,9077,bar_time,2024.12.31 23:55:00,18925,48.0,
2024,Q4,AUDCHF,M15,Y,6287,bar_time,2024.12.31 23:45:00,6308,99.7,
2024,Q4,AUDJPY,M1,N,0,,,94628,0.0,missing
2024,Q4,AUDJPY,M5,Y,9060,bar_time,2024.12.31 23:55:00,18925,47.9,
2024,Q4,AUDJPY,M15,Y,6297,bar_time,2024.12.31 23:45:00,6308,99.8,
2024,Q4,AUDNZD,M1,N,0,,,94628,0.0,missing
2024,Q4,AUDNZD,M5,Y,9055,bar_time,2024.12.31 23:55:00,18925,47.8,
2024,Q4,AUDNZD,M15,Y,6285,bar_time,2024.12.31 23:45:00,6308,99.6,
2024,Q4,CADCHF,M1,N,0,,,94628,0.0,missing
2024,Q4,CADCHF,M5,Y,8928,bar_time,2024.12.31 23:55:00,18925,47.2,
2024,Q4,CADCHF,M15,Y,6282,bar_time,2024.12.31 23:45:00,6308,99.6,
2024,Q4,CADJPY,M1,N,0,,,94628,0.0,missing
2024,Q4,CADJPY,M5,Y,8924,bar_time,2024.12.31 23:55:00,18925,47.2,
2024,Q4,CADJPY,M15,Y,6241,bar_time,2024.12.31 23:45:00,6308,98.9,
2024,Q4,CHFJPY,M1,N,0,,,94628,0.0,missing
2024,Q4,CHFJPY,M5,Y,8920,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,CHFJPY,M15,Y,6297,bar_time,2024.12.31 23:45:00,6308,99.8,
2024,Q4,EURAUD,M1,N,0,,,94628,0.0,missing
2024,Q4,EURAUD,M5,Y,16481,bar_time,2024.12.31 23:55:00,18925,87.1,
2024,Q4,EURAUD,M15,Y,6293,bar_time,2024.12.31 23:45:00,6308,99.8,
2024,Q4,EURCAD,M1,N,0,,,94628,0.0,missing
2024,Q4,EURCAD,M5,Y,9007,bar_time,2024.12.31 23:55:00,18925,47.6,
2024,Q4,EURCAD,M15,Y,6290,bar_time,2024.12.31 23:45:00,6308,99.7,
2024,Q4,EURCHF,M1,N,0,,,94628,0.0,missing
2024,Q4,EURCHF,M5,Y,8998,bar_time,2024.12.31 23:55:00,18925,47.5,
2024,Q4,EURCHF,M15,Y,6291,bar_time,2024.12.31 23:45:00,6308,99.7,
2024,Q4,EURGBP,M1,N,0,,,94628,0.0,missing
2024,Q4,EURGBP,M5,Y,8997,bar_time,2024.12.31 23:55:00,18925,47.5,
2024,Q4,EURGBP,M15,Y,6293,bar_time,2024.12.31 23:45:00,6308,99.8,
2024,Q4,EURJPY,M1,N,0,,,94628,0.0,missing
2024,Q4,EURJPY,M5,Y,8988,bar_time,2024.12.31 23:55:00,18925,47.5,
2024,Q4,EURJPY,M15,Y,6297,bar_time,2024.12.31 23:45:00,6308,99.8,
2024,Q4,EURNZD,M1,N,0,,,94628,0.0,missing
2024,Q4,EURNZD,M5,Y,8983,bar_time,2024.12.31 23:55:00,18925,47.5,
2024,Q4,EURNZD,M15,Y,6288,bar_time,2024.12.31 23:45:00,6308,99.7,
2024,Q4,GBPAUD,M1,N,0,,,94628,0.0,missing
2024,Q4,GBPAUD,M5,Y,8924,bar_time,2024.12.31 23:55:00,18925,47.2,
2024,Q4,GBPAUD,M15,Y,6291,bar_time,2024.12.31 23:45:00,6308,99.7,
2024,Q4,GBPCAD,M1,N,0,,,94628,0.0,missing
2024,Q4,GBPCAD,M5,Y,8921,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,GBPCAD,M15,Y,6241,bar_time,2024.12.31 23:45:00,6308,98.9,
2024,Q4,GBPCHF,M1,N,0,,,94628,0.0,missing
2024,Q4,GBPCHF,M5,Y,8916,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,GBPCHF,M15,Y,6290,bar_time,2024.12.31 23:45:00,6308,99.7,
2024,Q4,GBPJPY,M1,N,0,,,94628,0.0,missing
2024,Q4,GBPJPY,M5,Y,9567,bar_time,2024.12.31 23:55:00,18925,50.6,
2024,Q4,GBPJPY,M15,Y,6297,bar_time,2024.12.31 23:45:00,6308,99.8,
2024,Q4,GBPNZD,M1,N,0,,,94628,0.0,missing
2024,Q4,GBPNZD,M5,Y,8916,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,GBPNZD,M15,Y,6285,bar_time,2024.12.31 23:45:00,6308,99.6,
2024,Q4,NZDCAD,M1,N,0,,,94628,0.0,missing
2024,Q4,NZDCAD,M5,Y,8898,bar_time,2024.12.31 23:55:00,18925,47.0,
2024,Q4,NZDCAD,M15,Y,6281,bar_time,2024.12.31 23:45:00,6308,99.6,
2024,Q4,NZDCHF,M1,N,0,,,94628,0.0,missing
2024,Q4,NZDCHF,M5,Y,8912,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,NZDCHF,M15,Y,6282,bar_time,2024.12.31 23:45:00,6308,99.6,
2024,Q4,NZDJPY,M1,N,0,,,94628,0.0,missing
2024,Q4,NZDJPY,M5,Y,8908,bar_time,2024.12.31 23:55:00,18925,47.1,
2024,Q4,NZDJPY,M15,Y,6297,bar_time,2024.12.31 23:45:00,6308,99.8,
2024,Q4,AUS200,M1,N,0,,,94628,0.0,missing
2024,Q4,AUS200,M5,N,0,,,18925,0.0,missing
2024,Q4,AUS200,M15,N,0,,,6308,0.0,missing
2024,Q4,US30,M1,N,0,,,94628,0.0,missing
2024,Q4,US30,M5,Y,14683,bar_time,2024.12.31 23:55:00,18925,77.6,
2024,Q4,US30,M15,Y,5870,bar_time,2024.12.31 23:45:00,6308,93.1,
2024,Q4,GER40,M1,N,0,,,94628,0.0,missing
2024,Q4,GER40,M5,N,0,,,18925,0.0,missing
2024,Q4,GER40,M15,N,0,,,6308,0.0,missing
2024,Q4,UK100,M1,N,0,,,94628,0.0,missing
2024,Q4,UK100,M5,N,0,,,18925,0.0,missing
2024,Q4,UK100,M15,N,0,,,6308,0.0,missing
2024,Q4,NAS100,M1,N,0,,,94628,0.0,missing
2024,Q4,NAS100,M5,N,0,,,18925,0.0,missing
2024,Q4,NAS100,M15,N,0,,,6308,0.0,missing
2024,Q4,EUSTX50,M1,N,0,,,94628,0.0,missing
2024,Q4,EUSTX50,M5,N,0,,,18925,0.0,missing
2024,Q4,EUSTX50,M15,N,0,,,6308,0.0,missing
2024,Q4,JPN225,M1,N,0,,,94628,0.0,missing
2024,Q4,JPN225,M5,N,0,,,18925,0.0,missing
2024,Q4,JPN225,M15,N,0,,,6308,0.0,missing
2024,Q4,SPX500,M1,N,0,,,94628,0.0,missing
2024,Q4,SPX500,M5,N,0,,,18925,0.0,missing
2024,Q4,SPX500,M15,N,0,,,6308,0.0,missing
2024,Q4,XTIUSD,M1,N,0,,,94628,0.0,missing
2024,Q4,XTIUSD,M5,N,0,,,18925,0.0,missing
2024,Q4,XTIUSD,M15,N,0,,,6308,0.0,missing
2024,Q4,XBRUSD,M1,N,0,,,94628,0.0,missing
2024,Q4,XBRUSD,M5,Y,16210,bar_time,2024.12.31 20:25:00,18925,85.7,
2024,Q4,XBRUSD,M15,Y,5404,bar_time,2024.12.31 20:15:00,6308,85.7,
2024,Q4,XAUUSD,M1,N,0,,,94628,0.0,missing
2024,Q4,XAUUSD,M5,Y,13019,bar_time,2024.12.31 23:55:00,18925,68.8,
2024,Q4,XAUUSD,M15,Y,5949,bar_time,2024.12.31 23:45:00,6308,94.3,
2024,Q4,XAGUSD,M1,N,0,,,94628,0.0,missing
2024,Q4,XAGUSD,M5,Y,13055,bar_time,2024.12.31 23:55:00,18925,69.0,
2024,Q4,XAGUSD,M15,Y,5949,bar_time,2024.12.31 23:45:00,6308,94.3,
2024,Q4,USDMXN,M1,N,0,,,94628,0.0,missing
2024,Q4,USDMXN,M5,Y,9423,bar_time,2024.12.31 23:55:00,18925,49.8,
2024,Q4,USDMXN,M15,Y,6267,bar_time,2024.12.31 23:45:00,6308,99.4,
2024,Q4,USDZAR,M1,N,0,,,94628,0.0,missing
2024,Q4,USDZAR,M5,Y,15630,bar_time,2024.12.31 23:55:00,18925,82.6,
2024,Q4,USDZAR,M15,Y,5217,bar_time,2024.12.31 23:45:00,6308,82.7,
2025,Q1,BTCUSD,M1,N,0,,,92571,0.0,missing
2025,Q1,BTCUSD,M5,N,0,,,18514,0.0,missing
2025,Q1,BTCUSD,M15,Y,8510,bar_time,2025.03.31 23:45:00,6171,137.9,
2025,Q1,EURUSD,M1,N,0,,,92571,0.0,missing
2025,Q1,EURUSD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,EURUSD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,GBPUSD,M1,N,0,,,92571,0.0,missing
2025,Q1,GBPUSD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,GBPUSD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,USDJPY,M1,N,0,,,92571,0.0,missing
2025,Q1,USDJPY,M5,Y,18043,bar_time,2025.03.31 23:55:00,18514,97.5,
2025,Q1,USDJPY,M15,Y,6037,bar_time,2025.03.31 23:45:00,6171,97.8,
2025,Q1,USDCHF,M1,N,0,,,92571,0.0,missing
2025,Q1,USDCHF,M5,Y,18078,bar_time,2025.03.31 23:55:00,18514,97.6,
2025,Q1,USDCHF,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,AUDUSD,M1,N,0,,,92571,0.0,missing
2025,Q1,AUDUSD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,AUDUSD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,NZDUSD,M1,N,0,,,92571,0.0,missing
2025,Q1,NZDUSD,M5,Y,18077,bar_time,2025.03.31 23:55:00,18514,97.6,
2025,Q1,NZDUSD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,USDCAD,M1,N,0,,,92571,0.0,missing
2025,Q1,USDCAD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,USDCAD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,AUDCAD,M1,N,0,,,92571,0.0,missing
2025,Q1,AUDCAD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,AUDCAD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,AUDCHF,M1,N,0,,,92571,0.0,missing
2025,Q1,AUDCHF,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,AUDCHF,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,AUDJPY,M1,N,0,,,92571,0.0,missing
2025,Q1,AUDJPY,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,AUDJPY,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,AUDNZD,M1,N,0,,,92571,0.0,missing
2025,Q1,AUDNZD,M5,Y,18078,bar_time,2025.03.31 23:55:00,18514,97.6,
2025,Q1,AUDNZD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,CADCHF,M1,N,0,,,92571,0.0,missing
2025,Q1,CADCHF,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,CADCHF,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,CADJPY,M1,N,0,,,92571,0.0,missing
2025,Q1,CADJPY,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,CADJPY,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,CHFJPY,M1,N,0,,,92571,0.0,missing
2025,Q1,CHFJPY,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,CHFJPY,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,EURAUD,M1,N,0,,,92571,0.0,missing
2025,Q1,EURAUD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,EURAUD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,EURCAD,M1,N,0,,,92571,0.0,missing
2025,Q1,EURCAD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,EURCAD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,EURCHF,M1,N,0,,,92571,0.0,missing
2025,Q1,EURCHF,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,EURCHF,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,EURGBP,M1,N,0,,,92571,0.0,missing
2025,Q1,EURGBP,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,EURGBP,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,EURJPY,M1,N,0,,,92571,0.0,missing
2025,Q1,EURJPY,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,EURJPY,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,EURNZD,M1,N,0,,,92571,0.0,missing
2025,Q1,EURNZD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,EURNZD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,GBPAUD,M1,N,0,,,92571,0.0,missing
2025,Q1,GBPAUD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,GBPAUD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,GBPCAD,M1,N,0,,,92571,0.0,missing
2025,Q1,GBPCAD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,GBPCAD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,GBPCHF,M1,N,0,,,92571,0.0,missing
2025,Q1,GBPCHF,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,GBPCHF,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,GBPJPY,M1,N,0,,,92571,0.0,missing
2025,Q1,GBPJPY,M5,Y,18043,bar_time,2025.03.31 23:55:00,18514,97.5,
2025,Q1,GBPJPY,M15,Y,6037,bar_time,2025.03.31 23:45:00,6171,97.8,
2025,Q1,GBPNZD,M1,N,0,,,92571,0.0,missing
2025,Q1,GBPNZD,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,GBPNZD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,NZDCAD,M1,N,0,,,92571,0.0,missing
2025,Q1,NZDCAD,M5,Y,18091,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,NZDCAD,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,NZDCHF,M1,N,0,,,92571,0.0,missing
2025,Q1,NZDCHF,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,NZDCHF,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,NZDJPY,M1,N,0,,,92571,0.0,missing
2025,Q1,NZDJPY,M5,Y,18079,bar_time,2025.03.31 23:55:00,18514,97.7,
2025,Q1,NZDJPY,M15,Y,6049,bar_time,2025.03.31 23:45:00,6171,98.0,
2025,Q1,AUS200,M1,N,0,,,92571,0.0,missing
2025,Q1,AUS200,M5,N,0,,,18514,0.0,missing
2025,Q1,AUS200,M15,N,0,,,6171,0.0,missing
2025,Q1,US30,M1,N,0,,,92571,0.0,missing
2025,Q1,US30,M5,Y,17009,bar_time,2025.03.31 23:55:00,18514,91.9,
2025,Q1,US30,M15,Y,5675,bar_time,2025.03.31 23:45:00,6171,92.0,
2025,Q1,GER40,M1,N,0,,,92571,0.0,missing
2025,Q1,GER40,M5,N,0,,,18514,0.0,missing
2025,Q1,GER40,M15,N,0,,,6171,0.0,missing
2025,Q1,UK100,M1,N,0,,,92571,0.0,missing
2025,Q1,UK100,M5,N,0,,,18514,0.0,missing
2025,Q1,UK100,M15,N,0,,,6171,0.0,missing
2025,Q1,NAS100,M1,N,0,,,92571,0.0,missing
2025,Q1,NAS100,M5,N,0,,,18514,0.0,missing
2025,Q1,NAS100,M15,N,0,,,6171,0.0,missing
2025,Q1,EUSTX50,M1,N,0,,,92571,0.0,missing
2025,Q1,EUSTX50,M5,N,0,,,18514,0.0,missing
2025,Q1,EUSTX50,M15,N,0,,,6171,0.0,missing
2025,Q1,JPN225,M1,N,0,,,92571,0.0,missing
2025,Q1,JPN225,M5,N,0,,,18514,0.0,missing
2025,Q1,JPN225,M15,N,0,,,6171,0.0,missing
2025,Q1,SPX500,M1,N,0,,,92571,0.0,missing
2025,Q1,SPX500,M5,N,0,,,18514,0.0,missing
2025,Q1,SPX500,M15,N,0,,,6171,0.0,missing
2025,Q1,XTIUSD,M1,N,0,,,92571,0.0,missing
2025,Q1,XTIUSD,M5,N,0,,,18514,0.0,missing
2025,Q1,XTIUSD,M15,N,0,,,6171,0.0,missing
2025,Q1,XBRUSD,M1,N,0,,,92571,0.0,missing
2025,Q1,XBRUSD,M5,Y,15808,bar_time,2025.03.31 23:55:00,18514,85.4,
2025,Q1,XBRUSD,M15,Y,5271,bar_time,2025.03.31 23:45:00,6171,85.4,
2025,Q1,XAUUSD,M1,N,0,,,92571,0.0,missing
